ID;DEST_CRED;SEXO;CATEGORIA_NEG;EXPERIENCIA_NEGOCIO;ESTADO_CIVIL;EDAD; NIVEL_ENDEUDAMIENTO ;NUMERO_ENTIDADES;M_MAX;ING_BRUTO
21695739;Consumo;Hombre;Comercio;338;Casado;31; 41,50 ;cuatro;28; 5.443.000 
734851693;Consumo;Hombre;Comercio;60;Unión Libre;25; 63,93 ;tres;6; 11.836.000 
120595491;Consumo;Mujer;Informal;320;Divorciado;55; 68,79 ;tres;25; 6.362.000 
34101687;Consumo;Mujer;Comercio;105;Casado;23; 3,25 ;tres;13; 4.293.000 
910856279;Activo fijo;Mujer;Producción;134;Casado;54; 58,77 ;cuatro;33; 3.080.000 
385417001;Crédito vehículo;Hombre;Servicios;563;Soltero;43; 27,62 ;cuatro;19; 3.797.000 
62165340;Crédito vehículo;Hombre;Servicios;498;Divorciado;60; 9,14 ;tres;45; 5.205.000 
132206252;Consumo;Mujer;Comercio;528;Soltero;60; 37,21 ;uno;4; 12.073.000 
868504909;Crédito vehículo;Mujer;Producción;362;Divorciado;41; 78,12 ;cuatro;25; 12.816.000 
89169400;Activo fijo;Mujer;Comercio;199;Casado;70; 58,40 ;cinco o +;256; 9.253.000 
281249006;Crédito vehículo;Mujer;Comercio;31;Soltero;59; 44,13 ;cuatro;23; 5.335.000 
833925360;Activo fijo;Hombre;Producción;69;Soltero;42; 9,58 ;cinco o +;24; 5.441.000 
787103156;Consumo;Hombre;Comercio;517;Soltero;57; 10,65 ;tres;11; 5.500.000 
977324462;Consumo;Mujer;Emprendedor;6;Soltero;40; 36,71 ;cuatro;24; 5.391.000 
271077741;Consumo;Mujer;Servicios;43;Unión Libre;60; 43,29 ;dos;27; 4.439.000 
946243164;Crédito vehículo;Mujer;Comercio;418;Divorciado;43; 22,78 ;cinco o +;104; 10.293.000 
543954502;Crédito vehículo;Hombre;Comercio;419;Unión Libre;45; 78,69 ;dos;52; 5.225.000 
503371211;Crédito vehículo;Mujer;Comercio;512;Unión Libre;30; 52,78 ;dos;28; 11.337.000 
216126727;Crédito vehículo;Hombre;Servicios;118;Casado;40; 67,47 ;uno;73; 5.324.000 
301916321;Crédito vehículo;Mujer;Comercio;477;Unión Libre;42; 66,20 ;tres;4; 4.650.000 
839699931;Capital de trabajo;Hombre;Comercio;607;Soltero;63; 29,10 ;tres;47; 6.303.000 
81233222;Crédito vehículo;Hombre;Producción;342;Divorciado;65; 1,98 ;cuatro;2; 3.521.000 
628174655;Consumo;Mujer;Producción;186;Unión Libre;44; 25,76 ;tres;21; 7.226.000 
938440407;Consumo;Mujer;Comercio;106;Unión Libre;54; 17,25 ;dos;10; 4.144.000 
313236514;Consumo;Mujer;Comercio;64;Divorciado;38; 29,89 ;dos;66; 2.840.000 
358460680;Consumo;Hombre;Producción;521;Casado;52; 3,66 ;tres;3; 5.500.000 
481743579;Crédito vehículo;Mujer;Comercio;101;Divorciado;42; 55,69 ;dos;61; 11.503.000 
183912920;Activo fijo;Hombre;Producción;204;Casado;41; 81,02 ;cuatro;23; 5.373.000 
826665312;Consumo;Hombre;Comercio;405;Casado;30; 34,62 ;cuatro;23; 7.815.000 
442084346;Consumo;Hombre;Comercio;144;Unión Libre;43; 78,07 ;tres;12; 5.218.000 
693090315;Consumo;Mujer;Comercio;520;Casado;26; 52,89 ;dos;4; 4.481.000 
385660834;Capital de trabajo;Mujer;Comercio;477;Casado;28; 63,83 ;tres;38; 9.065.000 
63234921;Consumo;Hombre;Comercio;130;Soltero;26; 81,30 ;dos;6; 5.223.000 
509071269;Activo fijo;Hombre;Comercio;319;Divorciado;45; 18,95 ;tres;19; 11.633.000 
941977115;Consumo;Hombre;Comercio;486;Viudo;65; 44,05 ;cinco o +;65; 9.819.000 
580697885;Consumo;Hombre;Comercio;55;Unión Libre;40; 23,02 ;dos;23; 10.282.000 
966162580;Consumo;Hombre;Producción;83;Divorciado;40; 8,11 ;dos;6; 6.474.000 
687625139;Consumo;Hombre;Comercio;251;Divorciado;35; 4,09 ;dos;25; 5.302.000 
24812475;Capital de trabajo;Hombre;Comercio;446;Unión Libre;65; 10,62 ;tres;13; 12.033.000 
597623417;Capital de trabajo;Hombre;Servicios;54;Soltero;46; 29,06 ;cuatro;37; 11.345.000 
593066553;Consumo;Hombre;Producción;163;Casado;56; 89,50 ;dos;308; 9.258.000 
255593659;Consumo;Hombre;Comercio;172;Soltero;25; 20,38 ;dos;14; 8.833.000 
779972810;Consumo;Hombre;Comercio;240;Unión Libre;47; 12,08 ;tres;16; 6.069.000 
897045231;Consumo;Hombre;Comercio;459;Divorciado;57; 39,16 ;dos;24; 8.392.000 
984420993;Consumo;Hombre;Servicios;525;Soltero;60; 17,99 ;tres;7; 12.020.000 
401529068;Activo fijo;Hombre;Comercio;489;Unión Libre;38; 15,28 ;dos;14; 7.334.000 
20182942;Activo fijo;Hombre;Comercio;334;Divorciado;53; 16,77 ;cuatro;0; 5.500.000 
998507105;Activo fijo;Hombre;Producción;225;Divorciado;49; 67,58 ;cuatro;51; 3.949.000 
863914772;Activo fijo;Mujer;Servicios;122;Soltero;66; 0,32 ;tres;61; 6.567.000 
815082786;Capital de trabajo;Hombre;Informal;103;Soltero;24; 23,27 ;tres;19; 11.169.000 
981882353;Consumo;Hombre;Servicios;265;Unión Libre;38; 33,72 ;tres;21; 6.931.000 
59153103;Consumo;Hombre;Comercio;512;Divorciado;37; 54,05 ;dos;26; 5.351.000 
88507660;Consumo;Mujer;Producción;61;Divorciado;59; 40,02 ;tres;17; 6.992.000 
272491745;Crédito vehículo;Hombre;Comercio;569;Casado;64; 88,47 ;tres;8; 3.949.000 
625284494;Consumo;Hombre;Comercio;288;Unión Libre;39; 36,36 ;tres;10; 5.201.000 
91721415;Consumo;Hombre;Producción;388;Divorciado;52; 85,51 ;cuatro;132; 3.685.000 
175846786;Activo fijo;Hombre;Comercio;50;Unión Libre;47; 43,65 ;uno;9; 5.205.000 
439931339;Crédito vehículo;Mujer;Comercio;448;Unión Libre;44; 1,10 ;dos;76; 8.353.000 
988496683;Activo fijo;Hombre;Comercio;106;Soltero;43; 41,15 ;cuatro;12; 5.204.000 
909274525;Crédito vehículo;Hombre;Producción;507;Divorciado;43; 6,31 ;cuatro;161; 4.288.000 
118944754;Capital de trabajo;Hombre;Informal;619;Unión Libre;62; 16,39 ;cuatro;42; 5.252.000 
243325626;Crédito vehículo;Hombre;Servicios;384;Divorciado;42; 73,57 ;dos;270; 7.610.000 
938166466;Consumo;Hombre;Emprendedor;26;Unión Libre;30; 17,48 ;tres;29; 5.368.000 
952755505;Crédito vehículo;Hombre;Producción;350;Divorciado;43; 39,40 ;tres;189; 6.502.000 
226091564;Crédito vehículo;Hombre;Comercio;79;Soltero;62; 61,54 ;dos;87; 4.707.000 
297087744;Activo fijo;Hombre;Comercio;6;Divorciado;55; 55,17 ;uno;15; 3.181.000 
724245661;Consumo;Mujer;Producción;216;Casado;62; 44,74 ;cuatro;17; 5.301.000 
733028773;Crédito vehículo;Mujer;Producción;520;Divorciado;45; 62,91 ;cuatro;18; 4.200.000 
247223538;Consumo;Mujer;Comercio;306;Casado;59; 58,11 ;uno;27; 11.765.000 
583872728;Consumo;Hombre;Comercio;19;Unión Libre;38; 11,96 ;cuatro;13; 5.246.000 
23969511;Capital de trabajo;Hombre;Comercio;241;Unión Libre;36; 46,54 ;tres;62; 9.522.000 
12533027;Activo fijo;Hombre;Emprendedor;14;Soltero;43; 13,45 ;cuatro;40; 4.267.000 
308515015;Capital de trabajo;Hombre;Comercio;262;Unión Libre;53; 79,53 ;dos;65; 4.280.000 
473349577;Consumo;Mujer;Comercio;565;Divorciado;41; 8,09 ;tres;22; 8.580.000 
665519091;Activo fijo;Hombre;Emprendedor;15;Casado;40; 55,49 ;uno;15; 5.302.000 
1001071139;Activo fijo;Mujer;Informal;616;Casado;40; 46,50 ;cinco o +;8; 3.945.000 
247713659;Consumo;Hombre;Comercio;58;Casado;40; 4,41 ;cuatro;21; 9.572.000 
20583745;Crédito vehículo;Hombre;Comercio;71;Unión Libre;37; 40,40 ;cuatro;14; 5.224.000 
445271010;Consumo;Hombre;Producción;218;Unión Libre;41; 47,72 ;tres;28; 8.468.000 
77170899;Consumo;Hombre;Producción;64;Unión Libre;42; 85,04 ;dos;27; 5.554.000 
53835661;Consumo;Hombre;Comercio;82;Unión Libre;61; 18,83 ;uno;75; 4.650.000 
93646671;Consumo;Hombre;Comercio;60;Unión Libre;32; 50,02 ;tres;20; 5.496.000 
904001610;Crédito vehículo;Mujer;Producción;445;Soltero;31; 63,39 ;uno;0; 4.571.000 
72016540;Capital de trabajo;Hombre;Producción;337;Divorciado;59; 41,01 ;cinco o +;19; 4.179.000 
876453721;Activo fijo;Mujer;Servicios;167;Divorciado;49; 70,19 ;dos;132; 7.986.000 
225519462;Consumo;Hombre;Servicios;549;Casado;26; 8,09 ;tres;31; 8.611.000 
721547674;Consumo;Mujer;Comercio;264;Casado;42; 68,91 ;dos;24; 4.538.000 
79976401;Activo fijo;Hombre;Informal;97;Divorciado;57; 41,14 ;tres;10; 10.968.000 
448113870;Consumo;Hombre;Comercio;603;Divorciado;67; 46,30 ;uno;53; 11.667.000 
761954003;Capital de trabajo;Mujer;Comercio;355;Unión Libre;52; 15,33 ;uno;4; 3.855.000 
848579550;Activo fijo;Hombre;Comercio;209;Unión Libre;26; 62,64 ;cuatro;85; 9.294.000 
982963214;Activo fijo;Hombre;Producción;195;Unión Libre;41; 36,65 ;uno;59; 9.818.000 
489850371;Consumo;Hombre;Comercio;270;Divorciado;31; 68,27 ;tres;28; 3.252.000 
337723761;Consumo;Hombre;Producción;42;Divorciado;36; 9,21 ;tres;13; 9.743.000 
938380113;Consumo;Hombre;Informal;440;Casado;58; 43,22 ;tres;12; 11.636.000 
756131433;Crédito vehículo;Mujer;Producción;70;Divorciado;48; 37,98 ;tres;48; 11.558.000 
360067052;Activo fijo;Mujer;Comercio;137;Divorciado;43; 12,25 ;cuatro;2; 2.588.000 
11060390;Consumo;Hombre;Servicios;496;Casado;40; 57,29 ;cuatro;16; 12.795.000 
972146775;Consumo;Hombre;Producción;152;Divorciado;31; 43,56 ;dos;253; 9.274.000 
208214418;Capital de trabajo;Hombre;Servicios;220;Unión Libre;29; 53,16 ;dos;340; 7.410.000 
432192352;Consumo;Mujer;Comercio;115;Unión Libre;30; 15,63 ;dos;11; 5.202.000 
890994392;Consumo;Hombre;Producción;406;Casado;58; 49,74 ;cuatro;15; 5.423.000 
373139538;Consumo;Hombre;Comercio;62;Casado;43; 29,05 ;cuatro;17; 5.202.000 
766914019;Capital de trabajo;Hombre;Comercio;18;Unión Libre;43; 6,65 ;dos;4; 5.389.000 
199321660;Activo fijo;Mujer;Servicios;15;Divorciado;34; 4,81 ;tres;26; 9.985.000 
96138943;Capital de trabajo;Mujer;Producción;52;Unión Libre;59; 45,54 ;uno;34; 7.079.000 
200186915;Capital de trabajo;Hombre;Comercio;94;Casado;64; 38,67 ;tres;4; 12.620.000 
659858522;Activo fijo;Mujer;Producción;23;Casado;59; 44,11 ;cinco o +;16; 6.125.000 
255595191;Activo fijo;Mujer;Comercio;431;Unión Libre;63; 13,42 ;cuatro;76; 7.914.000 
658826201;Consumo;Mujer;Comercio;131;Unión Libre;49; 78,27 ;cuatro;62; 10.301.000 
808227063;Crédito vehículo;Mujer;Comercio;98;Soltero;26; 40,40 ;cuatro;88; 8.651.000 
674064260;Activo fijo;Mujer;Comercio;24;Divorciado;32; 19,42 ;tres;14; 5.208.000 
723336724;Capital de trabajo;Hombre;Comercio;365;Casado;30; 86,58 ;tres;2; 5.332.000 
700851891;Consumo;Hombre;Comercio;391;Divorciado;45; 42,67 ;cuatro;6; 7.548.000 
983224600;Consumo;Mujer;Comercio;41;Divorciado;64; 66,28 ;cuatro;12; 4.265.000 
199072036;Activo fijo;Mujer;Comercio;57;Divorciado;35; 79,76 ;tres;1; 5.425.000 
902231316;Consumo;Hombre;Comercio;54;Unión Libre;35; 7,19 ;uno;25; 5.465.000 
856114862;Consumo;Hombre;Producción;181;Divorciado;50; 55,57 ;dos;130; 3.707.000 
889881649;Consumo;Hombre;Comercio;192;Viudo;63; 39,54 ;tres;28; 9.943.000 
852816419;Consumo;Hombre;Producción;442;Casado;46; 71,06 ;cuatro;29; 5.833.000 
934039643;Capital de trabajo;Mujer;Comercio;491;Unión Libre;39; 67,48 ;uno;57; 4.437.000 
797510069;Consumo;Hombre;Producción;477;Divorciado;41; 44,13 ;uno;342; 4.538.000 
621705337;Consumo;Mujer;Producción;149;Unión Libre;35; 41,01 ;tres;8; 7.120.000 
302965002;Crédito vehículo;Mujer;Comercio;190;Unión Libre;43; 3,23 ;tres;2; 3.652.000 
969140162;Activo fijo;Mujer;Comercio;140;Unión Libre;44; 31,84 ;cuatro;4; 8.352.000 
704323320;Consumo;Mujer;Informal;386;Unión Libre;23; 24,26 ;tres;9; 4.650.000 
362680938;Capital de trabajo;Hombre;Comercio;533;Soltero;30; 73,05 ;cuatro;41; 7.550.000 
689821115;Activo fijo;Hombre;Comercio;13;Divorciado;48; 28,84 ;cuatro;32; 8.885.000 
158494436;Crédito vehículo;Mujer;Producción;373;Unión Libre;58; 89,51 ;dos;5; 5.382.000 
934529477;Crédito vehículo;Mujer;Informal;148;Casado;35; 37,98 ;cuatro;343; 3.883.000 
527016117;Consumo;Mujer;Servicios;318;Soltero;63; 32,65 ;cinco o +;31; 4.650.000 
506221446;Consumo;Hombre;Comercio;283;Soltero;54; 67,46 ;dos;23; 3.273.000 
143883849;Crédito vehículo;Hombre;Producción;287;Unión Libre;56; 75,16 ;tres;32; 10.258.000 
204514659;Crédito vehículo;Hombre;Comercio;550;Divorciado;27; 36,80 ;tres;19; 9.273.000 
587793416;Activo fijo;Mujer;Servicios;591;Casado;67; 11,27 ;cuatro;10; 4.166.000 
269523389;Crédito vehículo;Hombre;Comercio;529;Casado;46; 56,22 ;cuatro;50; 4.915.000 
220037498;Capital de trabajo;Hombre;Servicios;10;Divorciado;50; 16,54 ;dos;9; 10.513.000 
611179349;Consumo;Mujer;Servicios;166;Soltero;55; 42,03 ;tres;1; 12.286.000 
261201940;Consumo;Mujer;Servicios;568;Divorciado;38; 70,35 ;cuatro;1; 6.817.000 
184875487;Activo fijo;Hombre;Comercio;195;Soltero;27; 45,99 ;dos;29; 5.224.000 
789000620;Crédito vehículo;Mujer;Comercio;249;Soltero;63; 14,36 ;cuatro;31; 5.425.000 
332994749;Capital de trabajo;Hombre;Comercio;614;Divorciado;23; 23,24 ;cinco o +;9; 7.566.000 
886719728;Consumo;Mujer;Comercio;472;Unión Libre;43; 80,12 ;tres;18; 5.362.000 
995303352;Consumo;Mujer;Producción;572;Divorciado;65; 17,20 ;cuatro;71; 8.489.000 
169919510;Capital de trabajo;Hombre;Informal;335;Unión Libre;22; 20,15 ;tres;1; 17.097.000 
307256804;Capital de trabajo;Hombre;Producción;149;Divorciado;25; 29,89 ;tres;25; 5.273.000 
991238108;Capital de trabajo;Hombre;Comercio;413;Casado;38; 5,29 ;tres;19; 5.354.000 
775801644;Consumo;Mujer;Producción;65;Divorciado;57; 35,09 ;dos;83; 10.968.000 
143925442;Capital de trabajo;Hombre;Comercio;203;Casado;24; 47,01 ;tres;29; 7.653.000 
625623381;Crédito vehículo;Hombre;Comercio;535;Divorciado;41; 11,11 ;cuatro;17; 5.337.000 
272078942;Capital de trabajo;Hombre;Comercio;613;Casado;43; 44,16 ;tres;11; 11.071.000 
708350755;Activo fijo;Hombre;Servicios;280;Casado;31; 53,28 ;uno;76; 4.650.000 
911636341;Activo fijo;Mujer;Servicios;522;Casado;38; 58,47 ;cinco o +;56; 5.301.000 
307795292;Capital de trabajo;Hombre;Comercio;518;Unión Libre;55; 13,93 ;cuatro;66; 6.129.000 
752323328;Consumo;Mujer;Comercio;526;Casado;62; 67,73 ;tres;25; 6.565.000 
663899321;Consumo;Mujer;Comercio;510;Soltero;49; 44,43 ;cuatro;29; 5.365.000 
112771107;Activo fijo;Hombre;Informal;322;Casado;48; 43,38 ;tres;31; 4.913.000 
307599930;Consumo;Mujer;Producción;74;Divorciado;64; 38,67 ;dos;9; 6.664.000 
609250306;Capital de trabajo;Hombre;Producción;327;Soltero;65; 82,71 ;tres;26; 9.177.000 
912108950;Consumo;Hombre;Comercio;311;Divorciado;51; 69,50 ;dos;1; 5.544.000 
457270008;Activo fijo;Mujer;Producción;328;Soltero;65; 11,31 ;cuatro;28; 3.805.000 
72009514;Crédito vehículo;Hombre;Informal;471;Casado;48; 48,41 ;tres;20; 5.362.000 
913903056;Capital de trabajo;Hombre;Producción;177;Casado;55; 65,02 ;tres;24; 7.150.000 
792355172;Crédito vehículo;Hombre;Servicios;148;Unión Libre;49; 97,17 ;tres;27; 6.518.000 
237920301;Consumo;Mujer;Informal;611;Unión Libre;35; 65,33 ;uno;18; 4.411.000 
541923133;Activo fijo;Hombre;Comercio;335;Divorciado;28; 48,83 ;tres;38; 9.138.000 
876138412;Activo fijo;Mujer;Producción;92;Casado;52; 45,32 ;dos;85; 7.955.000 
794587871;Consumo;Hombre;Producción;167;Casado;41; 12,86 ;cinco o +;18; 5.382.000 
604700094;Activo fijo;Hombre;Comercio;65;Unión Libre;43; 20,28 ;cuatro;24; 8.864.000 
564091427;Crédito vehículo;Hombre;Producción;235;Casado;27; 43,54 ;cuatro;28; 12.925.000 
552151959;Crédito vehículo;Hombre;Comercio;74;Viudo;61; 73,51 ;dos;21; 12.823.000 
87341999;Activo fijo;Mujer;Informal;394;Casado;26; 5,47 ;tres;18; 17.070.000 
129129208;Capital de trabajo;Mujer;Comercio;620;Casado;67; 43,65 ;dos;69; 9.390.000 
745292661;Activo fijo;Mujer;Comercio;143;Unión Libre;25; 70,17 ;uno;2; 6.150.000 
65221364;Activo fijo;Hombre;Comercio;541;Unión Libre;45; 66,66 ;tres;12; 6.317.000 
291881422;Consumo;Mujer;Emprendedor;12;Divorciado;47; 72,20 ;cuatro;61; 6.150.000 
544849450;Consumo;Hombre;Comercio;303;Divorciado;65; 38,68 ;cinco o +;28; 9.644.000 
227305124;Capital de trabajo;Hombre;Producción;479;Soltero;49; 43,65 ;uno;317; 6.671.000 
413955167;Consumo;Hombre;Comercio;233;Unión Libre;39; 60,65 ;dos;1; 5.218.000 
764589498;Consumo;Mujer;Informal;94;Unión Libre;53; 31,28 ;cinco o +;23; 5.500.000 
892359211;Activo fijo;Mujer;Comercio;549;Unión Libre;39; 43,65 ;tres;0; 13.622.000 
871750735;Activo fijo;Hombre;Producción;381;Casado;42; 27,87 ;uno;39; 15.341.000 
256445194;Crédito vehículo;Hombre;Comercio;188;Divorciado;30; 37,28 ;tres;3; 7.986.000 
975335396;Capital de trabajo;Hombre;Producción;564;Divorciado;48; 44,78 ;dos;30; 3.787.000 
539459197;Consumo;Hombre;Servicios;371;Casado;57; 26,80 ;cuatro;201; 6.598.000 
637839057;Consumo;Hombre;Servicios;249;Soltero;42; 68,73 ;dos;0; 4.931.000 
694033724;Activo fijo;Mujer;Producción;137;Divorciado;35; 80,09 ;dos;19; 5.208.000 
356315342;Crédito vehículo;Hombre;Producción;439;Casado;30; 85,99 ;cinco o +;5; 5.334.000 
116280108;Consumo;Hombre;Comercio;113;Unión Libre;43; 44,13 ;cuatro;33; 9.160.000 
629274816;Consumo;Mujer;Servicios;19;Soltero;51; 20,66 ;cuatro;47; 3.949.000 
58700189;Consumo;Mujer;Informal;432;Casado;47; 66,35 ;tres;16; 4.650.000 
85475096;Crédito vehículo;Mujer;Comercio;496;Divorciado;38; 38,97 ;cuatro;23; 5.273.000 
256604535;Consumo;Mujer;Comercio;382;Divorciado;68; 86,79 ;tres;22; 6.150.000 
970316109;Crédito vehículo;Hombre;Producción;81;Casado;64; 49,82 ;uno;76; 14.596.000 
929773288;Consumo;Hombre;Servicios;45;Soltero;39; 70,11 ;cuatro;22; 4.936.000 
187757400;Crédito vehículo;Hombre;Comercio;135;Soltero;32; 9,54 ;uno;11; 7.243.000 
328166002;Crédito vehículo;Hombre;Servicios;505;Casado;40; 44,68 ;dos;25; 11.285.000 
304905833;Consumo;Hombre;Producción;193;Unión Libre;57; 44,24 ;uno;29; 4.673.000 
15704028;Activo fijo;Hombre;Producción;315;Soltero;39; 75,21 ;cuatro;70; 11.361.000 
464372489;Activo fijo;Mujer;Servicios;136;Unión Libre;48; 21,20 ;dos;37; 5.362.000 
467857742;Consumo;Mujer;Comercio;279;Soltero;44; 43,42 ;cinco o +;31; 5.423.000 
766883584;Activo fijo;Hombre;Comercio;141;Divorciado;40; 39,54 ;cinco o +;16; 5.215.000 
15085185;Consumo;Hombre;Comercio;593;Soltero;39; 88,49 ;dos;3; 5.500.000 
797774801;Activo fijo;Mujer;Comercio;192;Divorciado;51; 53,22 ;dos;19; 16.533.000 
3636129;Crédito vehículo;Mujer;Servicios;71;Casado;60; 44,28 ;cuatro;75; 6.704.000 
20759998;Consumo;Mujer;Comercio;217;Divorciado;49; 57,99 ;tres;36; 11.690.000 
762364703;Activo fijo;Mujer;Servicios;410;Divorciado;45; 23,30 ;cuatro;4; 11.636.000 
642045682;Capital de trabajo;Hombre;Comercio;263;Soltero;41; 16,59 ;tres;65; 3.795.000 
769497081;Capital de trabajo;Hombre;Comercio;417;Divorciado;39; 57,37 ;cuatro;18; 5.445.000 
195642126;Capital de trabajo;Hombre;Comercio;543;Unión Libre;48; 44,02 ;tres;29; 11.562.000 
911241193;Capital de trabajo;Hombre;Comercio;73;Unión Libre;30; 44,13 ;cinco o +;3; 5.285.000 
461149523;Consumo;Hombre;Producción;580;Divorciado;54; 38,67 ;uno;0; 9.844.000 
792302239;Activo fijo;Hombre;Comercio;601;Soltero;33; 27,13 ;cinco o +;9; 12.033.000 
375754990;Consumo;Hombre;Comercio;113;Casado;59; 86,64 ;tres;13; 9.804.000 
296782545;Consumo;Hombre;Comercio;279;Unión Libre;46; 30,24 ;tres;75; 6.554.000 
853170265;Activo fijo;Hombre;Producción;83;Casado;44; 19,06 ;dos;18; 5.342.000 
567510490;Activo fijo;Hombre;Informal;18;Divorciado;40; 90,72 ;cinco o +;25; 5.435.000 
531483608;Consumo;Hombre;Comercio;227;Soltero;36; 34,88 ;cuatro;8; 5.499.000 
792006832;Activo fijo;Hombre;Comercio;159;Soltero;41; 37,98 ;tres;8; 5.419.000 
9173220;Crédito vehículo;Hombre;Informal;452;Divorciado;31; 97,31 ;dos;359; 10.431.000 
92256420;Crédito vehículo;Hombre;Servicios;92;Divorciado;26; 75,35 ;dos;5; 11.065.000 
214194786;Consumo;Hombre;Comercio;182;Divorciado;42; 27,68 ;tres;13; 7.002.000 
925288425;Capital de trabajo;Hombre;Comercio;329;Divorciado;48; 53,99 ;cinco o +;11; 6.075.000 
150005194;Activo fijo;Mujer;Servicios;38;Divorciado;64; 43,22 ;uno;218; 6.150.000 
662412031;Activo fijo;Hombre;Emprendedor;20;Casado;36; 11,82 ;cinco o +;2; 5.499.000 
624855143;Activo fijo;Hombre;Comercio;403;Unión Libre;30; 6,21 ;cinco o +;28; 11.208.000 
965313112;Consumo;Hombre;Comercio;337;Soltero;48; 6,78 ;dos;52; 4.650.000 
831201392;Crédito vehículo;Hombre;Producción;141;Soltero;48; 64,38 ;tres;13; 5.350.000 
272575951;Consumo;Mujer;Informal;302;Divorciado;65; 35,11 ;tres;20; 5.225.000 
770544860;Consumo;Mujer;Comercio;69;Casado;30; 83,37 ;cuatro;83; 9.524.000 
621744981;Consumo;Mujer;Comercio;404;Unión Libre;45; 56,49 ;tres;24; 10.094.000 
499774901;Consumo;Hombre;Comercio;264;Casado;30; 47,56 ;dos;8; 5.391.000 
834889702;Crédito vehículo;Mujer;Comercio;452;Soltero;33; 64,37 ;cuatro;0; 4.553.000 
12506664;Consumo;Mujer;Servicios;228;Soltero;30; 15,67 ;tres;79; 11.016.000 
133648923;Crédito vehículo;Hombre;Comercio;590;Soltero;48; 42,56 ;uno;208; 10.045.000 
947631980;Activo fijo;Hombre;Comercio;159;Casado;55; 87,70 ;cinco o +;25; 5.301.000 
190298944;Consumo;Hombre;Servicios;242;Soltero;40; 62,45 ;cuatro;5; 5.449.000 
318300660;Activo fijo;Hombre;Comercio;467;Soltero;54; 51,36 ;cuatro;21; 5.499.000 
319179712;Consumo;Mujer;Comercio;290;Soltero;36; 43,65 ;tres;10; 6.904.000 
573149551;Consumo;Hombre;Producción;270;Soltero;34; 76,38 ;cuatro;13; 16.214.000 
585433461;Consumo;Mujer;Producción;336;Casado;40; 20,79 ;cinco o +;351; 11.192.000 
453751035;Crédito vehículo;Mujer;Producción;365;Soltero;53; 84,15 ;cuatro;60; 5.465.000 
407088975;Consumo;Mujer;Comercio;181;Soltero;43; 46,90 ;tres;21; 5.498.000 
772130576;Consumo;Mujer;Producción;218;Viudo;57; 56,96 ;cuatro;16; 4.802.000 
833509881;Capital de trabajo;Hombre;Comercio;135;Divorciado;26; 23,81 ;cuatro;28; 5.082.000 
552086115;Consumo;Hombre;Comercio;528;Unión Libre;60; 37,59 ;dos;10; 12.033.000 
781290803;Consumo;Mujer;Producción;56;Unión Libre;44; 43,93 ;cuatro;32; 3.199.000 
743038950;Activo fijo;Mujer;Comercio;85;Casado;57; 54,68 ;tres;23; 5.302.000 
65867639;Crédito vehículo;Hombre;Comercio;545;Soltero;31; 18,28 ;tres;23; 5.500.000 
798043858;Crédito vehículo;Hombre;Producción;298;Unión Libre;32; 38,18 ;tres;2; 8.479.000 
165970882;Activo fijo;Mujer;Comercio;416;Casado;36; 43,60 ;cuatro;19; 6.314.000 
791423447;Consumo;Hombre;Emprendedor;12;Unión Libre;43; 43,22 ;cuatro;17; 5.205.000 
53931609;Consumo;Mujer;Comercio;14;Divorciado;60; 86,72 ;dos;18; 10.619.000 
209998241;Capital de trabajo;Mujer;Producción;494;Unión Libre;55; 5,52 ;uno;80; 4.650.000 
707670939;Activo fijo;Hombre;Producción;517;Divorciado;38; 32,15 ;dos;87; 4.200.000 
645815292;Consumo;Mujer;Comercio;422;Divorciado;28; 13,27 ;cuatro;26; 5.274.000 
